date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:33	195643/195643	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:30%20GMT	https://etech.co.ke/product/xerox-wc5665-upper-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/xerox-wc5665-upper-roller/index.html	(from https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/)
07:10:43	277363/277363	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:40%20GMT	https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/?add-to-cart=14186	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/index95f1.html	(from https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/)
07:10:44	277396/277396	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:41%20GMT	https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/?add-to-cart=14185	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/index0779.html	(from https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/)
07:10:46	277336/277336	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:43%20GMT	https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/?add-to-cart=14184	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/indexa803.html	(from https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/)
07:10:49	277363/277363	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:43%20GMT	https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/?add-to-cart=14183	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/index2945.html	(from https://etech.co.ke/product-category/spare-parts/rollers/upper-fuser-rollers/)
07:10:52	210239/210239	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:50%20GMT	https://etech.co.ke/product-tag/fuser-film/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-tag/fuser-film/index.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:10:57	211892/211892	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:52%20GMT	https://etech.co.ke/product-tag/fuser-film-kenya/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-tag/fuser-film-kenya/index.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:10:57	198056/198056	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:10:55%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14122	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/index3f81.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:05	198243/198243	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:03%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14183	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/index2945.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:07	197770/197770	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:03%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14188	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/indexea12.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Mar%202023%2004:10:46%20GMT	https://etech.co.ke/?p=15139	C:/My%20Web%20Sites/etech-clone/etech.co.ke/indexf042.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:07	1741/1741	---M-Z	200	added ('OK')	application/rss+xml	etag:%229f4ae7aeec7dbcd7c8b14a3884606686-gzip%22	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/feed/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/feed/index.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:08	197599/197599	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:08%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14197	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/index1a84.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:13	197811/197811	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:13%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14196	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/index444a.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:14	133310/133310	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2004:11:14%20GMT	https://etech.co.ke/wp-content/uploads/woocommerce-placeholder-700x700.png	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/woocommerce-placeholder-700x700.1eb.delayed	(from https://etech.co.ke/product/hp-color-refill-k-c-m-y/)
07:11:18	196877/196877	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:16%20GMT	https://etech.co.ke/product/ricoh-aficio-1035-1045-upper-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-aficio-1035-1045-upper-roller/index.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:22	197840/197840	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:16%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14123	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/index0089.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:23	198013/198013	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:19%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14121	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/indexd17a.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:24	197947/197947	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:19%20GMT	https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/?add-to-cart=14184	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c554-fuser-sleeves/indexa803.html	(from https://etech.co.ke/product/konica-minolta-c554-fuser-sleeves/)
07:11:26	447140/447140	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:21%20GMT	https://etech.co.ke/?add-to-cart=14829	C:/My%20Web%20Sites/etech-clone/etech.co.ke/indexd859.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:26	197651/197651	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:26%20GMT	https://etech.co.ke/product/ricoh-mp-2500-toner/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-2500-toner/index.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:28	66884/66884	---M--	200	added ('OK')	image/jpeg	etag:%22631968c5-10544%22	https://etech.co.ke/wp-content/uploads/2022/09/Kyocera-Optimage-1KG-scaled-1.jpg	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/09/Kyocera-Optimage-1KG-scaled-1.jpg	(from https://etech.co.ke/product/kyocera-refill-toner-1kg/)
07:11:33	445691/445691	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:29%20GMT	https://etech.co.ke/?add-to-cart=14029	C:/My%20Web%20Sites/etech-clone/etech.co.ke/index0b11.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:34	212889/212889	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:31%20GMT	https://etech.co.ke/product/ricoh-mp-c300-developer/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-c300-developer/index.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:36	446139/446139	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:31%20GMT	https://etech.co.ke/?add-to-cart=14195	C:/My%20Web%20Sites/etech-clone/etech.co.ke/index57c0.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:37	195831/195831	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:33%20GMT	https://etech.co.ke/product/kyocera-2040-fuser-film/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-2040-fuser-film/index.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:46	446333/446333	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:42%20GMT	https://etech.co.ke/?add-to-cart=15141	C:/My%20Web%20Sites/etech-clone/etech.co.ke/index4bb6.html	(from https://etech.co.ke/?add-to-cart=15139)
07:11:47	180965/180965	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:44%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?filter_brand=kyocera	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index8eeb.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:11:47	196049/196049	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:44%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?filter_brand=konica-minolta	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index61c7.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:11:50	188294/188294	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:48%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?filter_brand=ricoh	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index453a.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:11:57	214030/214030	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:55%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?per_page=9	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexca5c.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:11:58	214048/214048	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:55%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?per_page=12	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index1c07.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:00	214047/214047	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:11:58%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?per_page=18	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index27e6.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:08	214046/214046	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:06%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?per_page=24	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexbd2b.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:10	214398/214398	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:08%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?shop_view=grid&per_row=3	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexcc7b.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:12	214391/214391	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:09%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?shop_view=grid&per_row=4	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index475d.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:15	214406/214406	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:13%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?shop_view=grid&per_row=5	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index5902.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:18	214267/214267	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:15%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?orderby=popularity	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index5156.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:19	214181/214181	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:17%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?orderby=rating	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexa0bc.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:21	214156/214156	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:19%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?orderby=date	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index729c.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:24	214175/214175	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:22%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?orderby=price	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index28f0.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:26	214247/214247	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:23%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?orderby=price-desc	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index6a50.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:28	173391/173391	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:26%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?min_price=0&max_price=3000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index5113.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:32	185739/185739	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:30%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?min_price=3000&max_price=6000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexbd3c.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:34	200778/200778	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:32%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?min_price=6000&max_price=9000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index1d36.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:36	200484/200484	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:34%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?min_price=9000&max_price=12000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index2509.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:38	215568/215568	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:35%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15151	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index0607.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:43	215589/215589	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:41%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15150	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexa629.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:46	215546/215546	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:43%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15141	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index4bb6.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:47	215592/215592	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:44%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15139	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexe097.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:49	196323/196323	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:46%20GMT	https://etech.co.ke/product/konica-minolta-c364-fuser-sleeves/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c364-fuser-sleeves/index.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:52	215589/215589	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:49%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15138	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index9c9a.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:53	196109/196109	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:51%20GMT	https://etech.co.ke/product/konica-minolta-c224-fuser-sleeves/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c224-fuser-sleeves/index.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:56	215589/215589	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:53%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15137	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexf7b0.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:12:58	215589/215589	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:55%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15135	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexc9c9.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:13:02	215567/215567	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:12:59%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=15133	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/indexb60a.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:13:04	215490/215490	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:13:02%20GMT	https://etech.co.ke/product-category/spare-parts/fuser-films/?add-to-cart=14705	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/fuser-films/index5872.html	(from https://etech.co.ke/product-category/spare-parts/fuser-films/)
07:13:10	196906/196906	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:13:08%20GMT	https://etech.co.ke/product/kyocera-drumc220-dr-unit/?add-to-cart=14123	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-drumc220-dr-unit/index0089.html	(from https://etech.co.ke/product/kyocera-drumc220-dr-unit/)
